p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
0.581828951063102	-0.0263913914366951	0.899	0.924	1	Smchd1	Tex-term
0.581956330557221	0.0262614210840233	0.834	0.825	1	Dynlrb1	Tex-term
0.582049787605484	0.0251261914772931	0.493	0.497	1	Ppil3	Tex-term
0.582064497343217	0.0156616566984777	0.66	0.664	1	Pop5	Tex-term
0.582281345138411	-0.00933717361502162	0.471	0.496	1	Ctdnep1	Tex-term
0.583165500429319	0.0301180671293031	0.322	0.321	1	Pigt	Tex-term
0.583252454213381	-0.0062227157759196	0.587	0.597	1	Yeats4	Tex-term
0.583895082271622	0.0253349483537348	0.558	0.561	1	Prmt1	Tex-term
0.584235614309248	0.0519747904060424	0.979	0.988	1	Id2	Tex-term
0.584422922646811	-0.0264488323939024	0.331	0.342	1	Nsun6	Tex-term
0.585005563378169	-0.00169954310729536	0.546	0.573	1	Atad2b	Tex-term
0.585835436549187	-0.00293122808355695	0.469	0.486	1	Galnt6	Tex-term
0.586594459896923	0.0321942340433681	0.676	0.7	1	Pcmt1	Tex-term
0.586612620541066	-0.0143668094657255	0.413	0.437	1	Sp4	Tex-term
0.586848522629204	0.00716664466644845	0.416	0.437	1	Srsf4	Tex-term
0.587022680432887	0.00641067859198885	0.317	0.338	1	Tec	Tex-term
0.587075753955197	-0.010209767638928	0.608	0.638	1	Acbd6	Tex-term
0.588356832662033	-0.0159336201232483	0.933	0.939	1	Cd37	Tex-term
0.588467726438623	0.0242036003564725	0.385	0.381	1	Ptcd2	Tex-term
0.588869475451227	0.00228393442515129	0.387	0.409	1	Npepps	Tex-term
0.58933118369993	-0.0071501009639785	0.57	0.609	1	Fam98b	Tex-term
0.589375651855697	-0.00284697999242484	0.302	0.319	1	Egln2	Tex-term
0.589506515455341	0.013185415590242	0.829	0.841	1	Timm13	Tex-term
0.590286386305243	0.0116128766547668	0.728	0.764	1	Snx6	Tex-term
0.590608227749414	0.0215759233853545	0.409	0.418	1	Mapk3	Tex-term
0.59216060421846	0.00330368933385738	0.481	0.508	1	Actl6a	Tex-term
0.593304698837354	0.0190693039810921	0.558	0.574	1	Fuca1	Tex-term
0.593531547450795	0.00640081075604515	0.903	0.926	1	Fam49b	Tex-term
0.594215199334288	-0.000332679350855791	0.557	0.579	1	Ccdc25	Tex-term
0.594284797160123	0.0216452161298728	0.479	0.482	1	Glod4	Tex-term
0.594562749488582	0.00371249469111234	0.474	0.505	1	Arfgap2	Tex-term
0.59489009201291	-0.00137042216013572	0.298	0.315	1	Mesd	Tex-term
0.595048839637812	-0.0108453017682067	0.62	0.655	1	Utp3	Tex-term
0.595256578466782	-0.00777664248331705	0.349	0.368	1	Akt3	Tex-term
0.595620324351221	-0.00112867195600386	0.318	0.34	1	Cox16	Tex-term
0.59572696402598	0.0401635268472527	0.873	0.887	1	Park7	Tex-term
0.595752780173575	-0.0116615943841428	0.366	0.389	1	Actr1a	Tex-term
0.595800001149545	0.00561171641848013	0.994	0.997	1	Gnai2	Tex-term
0.596395227067403	-0.00784289841192143	0.601	0.645	1	Skp1a	Tex-term
0.597036568290889	0.0360879511051493	0.643	0.658	1	Ap2m1	Tex-term
0.597586987725243	0.0546204951966991	0.865	0.875	1	Isg20	Tex-term
0.599069474795595	-0.0154433938169773	0.347	0.362	1	Gosr2	Tex-term
0.599495686039986	-0.00178911454750424	0.282	0.3	1	Rrm1	Tex-term
0.599642595684272	0.0205300373045719	0.443	0.455	1	Rmnd5b	Tex-term
0.599650475240719	-0.01299008206383	0.814	0.85	1	Swi5	Tex-term
0.600429216485377	0.00245601987368732	0.334	0.353	1	Creld2	Tex-term
0.60053398654809	0.00272496727171118	0.307	0.327	1	Dtx3	Tex-term
0.600827527606654	0.0512135856723041	0.344	0.343	1	Cenpw	Tex-term
0.601682703170806	-0.00609475544568738	0.583	0.61	1	Tmem208	Tex-term
0.602015058951975	0.00307614441528981	0.444	0.476	1	Sart1	Tex-term
0.602235920483849	0.0109222144528724	0.282	0.306	1	Fbxl17	Tex-term
0.603106306541912	0.0177739665011765	0.911	0.933	1	Elf1	Tex-term
0.60385770376574	0.0176454283593231	0.45	0.447	1	Armc1	Tex-term
