	HD276_Trest	HD276_Ttumor	HD276_Teff	HD276_Tex	HD280_Trest	HD280_Ttumor	HD280_Teff	HD280_Tex	HD286_Trest	HD286_Ttumor	HD286_Teff	HD286_Tex	HD287_Trest	HD287_Ttumor	HD287_Teff	HD287_Tex
RPL13	8.77787334727832	8.69478282191927	9.19879264724419	8.41971495409047	8.41886138157517	8.7165914055342	9.05985260671375	8.77248225626378	8.46144868419529	8.46403875456062	9.00150462121185	8.59393559039368	8.46034023747427	8.88132077385722	8.93300928221536	8.99398057633385
RPL26	8.60423778568933	8.6418672023152	9.31545095672214	8.63900789249857	8.44402423391843	8.5581087022018	8.94561472328995	8.73841836875012	8.45332994775938	8.46686706616367	9.19927688072913	8.91217676808869	8.46398293357516	8.4233914410102	9.07647841287092	8.83175726875342
RPLP2	8.76182406699835	8.70442526881686	9.07973950765393	8.64937506585742	8.44202727784702	8.65656228101813	8.97141196596697	8.75670920223761	8.19727632658089	8.23017073236421	8.83322419613585	8.42909228589951	8.37087622407954	8.85566682821413	8.78583797777737	8.93888803580262
RPS9	8.54451315711399	8.48919210707283	9.05017609289292	8.63324237696185	8.13445069905623	8.49537886682662	8.91922890846867	8.414614163989	8.13215609061854	8.13314262761816	8.95905324238011	8.41508748166853	8.16140337505216	8.61607413089721	8.83656100317768	8.84253569267309
RPSA	8.21826321927145	8.33553446924521	9.35954573430884	7.99959681279476	7.90935467346479	8.37915467237602	9.08661600543541	8.18367883586935	7.74943544890702	7.90839520583426	8.92091869862166	8.36677612804018	7.9201397254227	8.39804791419947	9.32798071627629	8.82598508394721
RPS12	8.43773422388776	8.24066917423153	8.85502344288313	8.09577102518527	8.52687169947839	8.55622351368957	8.92225710680875	8.62066793005102	8.32800118197455	8.18533706722172	8.84103773037632	8.37916063149026	8.32624744858318	8.48289576850415	8.79808368337858	8.58737362851565
RPL10A	8.60146564363434	8.33518969618888	9.15573579870401	8.16517444758946	8.11934243142207	8.12290594834718	8.86564259757808	8.19252529844582	8.21670900781282	8.10490829384247	8.95193790478047	8.41460627322701	8.33132283690604	8.33699809960181	9.02997033907128	8.7162568606007
RPL35A	8.36287779167321	8.40573263846372	9.12871995867198	8.43095772440737	8.17691043098442	8.27306428770016	8.62696489665755	8.42215549167441	8.19929061975187	8.22250532055024	8.81117331816167	8.44602667822129	8.23585009906552	8.29532432451052	8.76116057558174	8.42372880944029
RPS5	8.48493766276855	8.25859724540641	9.05415305944345	8.22205608113427	7.97488803165362	8.1683523851131	8.84620386387795	8.24198997402068	7.98236198126831	7.93708236125294	8.87765033989575	8.35189868484124	8.16866137447942	8.47041034800867	8.84494660117012	8.76224595799959
LTB	9.03383567184916	8.70780271250907	5.94753620550673	7.03981725594033	9.18448164509743	8.51419456095662	6.04438134469622	8.00674856475455	9.37008407378331	8.93209178078494	6.16325503571303	7.17827231029361	9.39550035431003	9.380320067438	6.31253425412694	7.7557468734981
RPL14	8.1435281748209	8.26777954311761	8.88716236368061	8.29550307586614	8.04285375973514	8.24992466945822	8.5791615820706	8.37648732021943	7.99714860040105	8.22634311749063	8.65832937608389	8.33661223198601	8.00124414777868	8.08388409549903	8.57125041405293	8.30739716737853
RPS25	8.24748275753277	8.05201456681146	8.86335802483964	8.28808312400496	7.99640131843375	8.04752322392196	8.55472904191314	8.29591230808361	7.95807570057063	7.9693529166084	8.60900348364232	8.28291782281122	8.10627636286708	8.03968573753467	8.59922033555767	8.43014636244364
RPL6	8.2954402692608	8.12270402599628	8.82005771401102	7.94721210286225	8.01811415832366	8.11289436462617	8.65885422026446	8.30352219963994	7.97891744311001	7.92981203306018	8.54600244315047	8.22316850487482	7.99281796947443	8.02337686849396	8.7128621951298	8.21357381046486
RPL12	8.13540610786888	7.89292208927107	9.13335427334192	8.32774410065801	7.62489508484166	7.63042271877008	8.59777538680908	7.79647026889983	7.84031536406029	7.67974614147871	8.90566930947654	8.12525385310781	7.91252230244009	7.90775105367565	8.78186132979039	8.37712215950357
NELL2	9.16770322958878	8.31900795268656	7.54646328243899	8.28355226071027	8.23306892694724	7.71720294104019	6.7753276977136	8.39536120168099	8.48242388071899	7.98361319879338	7.09961231135329	7.9691811538052	9.16355972076513	8.55769593697131	7.60294068024997	8.71777820640734
RPL38	7.99829348854928	8.09269566599407	8.76891718210382	8.20969067192643	7.76837383803537	7.96396007652537	8.36833377857127	7.96228613123987	7.90795134213618	8.00394965450949	8.65476685383037	8.14772285827602	7.96474054772946	7.97104018535083	8.48700821791804	8.09050175287491
RPS27A	8.16340058240698	7.90536196460777	8.51355012140403	7.65602638832098	8.05637222688111	7.98197751701749	8.36248775734421	8.17981101204547	8.10422536661385	7.89741108723877	8.50045490276535	8.0880162076999	8.00015966036801	7.8499183909537	8.44657806130995	8.06658266658636
RPS13	8.0392002087944	7.81264404184932	8.77337769074313	7.91645695272528	7.73212339454349	7.77494492266121	8.44167267098226	8.10174148966198	7.78584651725721	7.76817586363433	8.57084280116795	8.14743328453928	7.78089221755806	7.53936137166323	8.47020679569778	8.06119971035138
IL7R	8.94313880322975	8.23439680825845	2.43634256857945	8.24481695425804	8.25116671618586	8.0806883167376	4.36057461718562	8.33807606255615	8.54441870485703	8.45203548568185	4.99909603457782	8.73301022940032	8.89575144458934	7.63891252682471	4.7061449455993	8.32397365556396
RPL29	7.78228942908803	7.85334137253556	8.42945552143279	8.05287002350743	7.37296617127462	7.78557756853175	8.27499181314704	7.79947091845741	7.49293286219081	7.65846129720688	8.38356177910125	7.86683711219013	7.51787079225619	7.92306185599791	8.20787534064104	8.13217080268558
TMEM123	8.17089959897182	7.50296150828005	7.45671382964025	8.56759031451207	7.39901428646283	7.30893120437374	7.27999423247649	7.42546804581534	7.94189060749963	8.14600991026126	7.85185848045162	8.06228782183084	8.48137983601823	7.10516510283491	8.01075830010313	8.1357033197106
RPL34	7.8720036913944	7.75881801941216	8.21202026829286	7.95660320392162	7.57977979558546	7.63876055930519	7.69803999209894	7.8487598056501	7.62573233594448	7.57061983212293	7.94847218257314	7.81326355489635	7.67410344028321	7.63906329342753	7.96623436300473	7.78434204913472
EIF3E	7.64044408863266	7.09350205952688	8.50150187685452	7.80551604567482	7.24823587095553	7.45940907048682	8.09621375640864	7.69362936621593	7.4446053654145	7.57159338292824	8.26546112249481	7.91032342282684	7.49148772603792	6.82622116533587	8.22696642235305	7.73831370040266
