	HD276_Trest	HD276_Ttumor	HD276_Teff	HD276_Tex	HD280_Trest	HD280_Ttumor	HD280_Teff	HD280_Tex	HD286_Trest	HD286_Ttumor	HD286_Teff	HD286_Tex	HD287_Trest	HD287_Ttumor	HD287_Teff	HD287_Tex
RPL27A	8.68329832537355	8.81050166664703	9.3324282552064	8.76584407618376	8.67299550935613	8.93923803537478	9.15054395643871	9.00258380722437	8.53675491542034	8.75083662796407	9.26257072851049	8.95632225149511	8.56158740988336	8.94904151914904	9.26200994693425	9.1498580457002
RPL13	8.77787334727832	8.69478282191927	9.19879264724419	8.41971495409047	8.41886138157517	8.7165914055342	9.05985260671375	8.77248225626378	8.46144868419529	8.46403875456062	9.00150462121185	8.59393559039368	8.46034023747427	8.88132077385722	8.93300928221536	8.99398057633385
RPLP2	8.76182406699835	8.70442526881686	9.07973950765393	8.64937506585742	8.44202727784702	8.65656228101813	8.97141196596697	8.75670920223761	8.19727632658089	8.23017073236421	8.83322419613585	8.42909228589951	8.37087622407954	8.85566682821413	8.78583797777737	8.93888803580262
LYST	7.84808419897729	8.3422983154667	8.11382384851111	9.27631425953147	8.40615283641071	8.70522331305104	8.71622084136539	9.07545517394747	8.27460848586666	8.72052323428717	8.83978323349404	9.324478813653	8.25234030134996	8.47083392104399	8.51014423059119	9.0311654347965
CD44	8.64595004678886	9.0976548711854	7.50712998818491	8.31822598268998	8.35653561563387	8.78318218394321	6.95189396758285	8.31776669184702	8.66926280241032	9.28971857959828	7.87985485561717	9.19400417656133	8.7956242167267	8.91905924955686	7.81249815082698	9.07146740843276
CLDND1	8.5038960169648	8.61077552271284	7.88002813945152	7.5705017885755	8.8911377501974	8.92421215936678	8.33405663854241	8.85234499300494	8.82163861979618	9.10773326961326	8.52708740543147	8.89942217391063	8.77000458568817	8.29254752782846	8.1551001672452	8.22731076117409
SRGN	7.64280539157931	7.97635624059081	8.61070640340109	8.46887782889754	8.0973555008529	8.02623085153888	9.13086586254762	8.46839471535428	8.21530451415672	7.96535835239593	9.22448921385571	8.5047401480273	7.99008931545177	8.16013927787129	9.06712732184932	8.42223659501677
FYN	7.72438120545826	8.26705674589617	7.99281155983511	8.60745174472761	8.1100848512774	8.63171400331347	8.44274817051364	8.78457852814772	8.09559966025281	8.68371813225948	8.54786940352578	9.08859948784913	7.76342098433927	8.50357805443922	8.31800973395624	8.72210526112524
TC2N	8.65039940817049	8.80146169147879	5.66609693214119	8.46559265677102	8.70357976264415	8.96202149510151	6.66877500884965	8.93355341030977	8.81323015557832	9.24391861034152	6.5910928605312	8.98812226823111	8.8785186044193	8.31366947858366	6.22944641481312	8.24883199354217
RPS25	8.24748275753277	8.05201456681146	8.86335802483964	8.28808312400496	7.99640131843375	8.04752322392196	8.55472904191314	8.29591230808361	7.95807570057063	7.9693529166084	8.60900348364232	8.28291782281122	8.10627636286708	8.03968573753467	8.59922033555767	8.43014636244364
EIF1	8.00433997601395	8.13199641035441	8.83696599689186	8.07704225343346	8.32404115972115	8.2744027104531	8.35810956721787	8.36216808368907	8.1724004078442	8.24599038681176	8.59674876868787	8.14177494826692	8.00015966036801	8.10870089866828	8.25453598827626	8.21033520346334
BTG1	7.92576632208921	8.37173300800667	7.23946113738973	8.81460402559861	7.8417513211782	8.60468319332795	6.76768941464489	8.7661518833641	7.94697679616454	8.68497821058966	7.32306260751973	8.69021419835628	8.26650346693488	8.36370083678287	6.98667465354237	8.48343868819075
PDCD4	8.59049825901751	8.30381777533202	7.00945132274256	8.5026246951448	7.98642277364757	8.03483067544597	7.14987678596387	8.0565096922073	8.51103807190295	8.55564697187931	7.54207005265851	8.50823998235767	8.71793599032806	8.11380872681261	7.71925545561921	8.43357593671976
RPS29	7.95795495740988	8.16379751244146	8.47687137840584	8.10880628652603	7.79304913590646	8.00600133208822	8.24552302390249	8.03062533837192	7.66467292819132	7.78102703542901	8.14758219811239	7.99258392364166	7.63568631557531	8.21061840027084	8.21302915705267	8.24567166158656
HLA-DRB1	7.48631326237243	8.30698584470331	7.37477277843084	5.10963946879505	8.81377198396708	8.80616804305715	8.71997902875222	7.30702246737042	8.24715237342306	8.07912568882933	8.43514487917273	7.4462935728493	7.73534523026643	8.57734030355654	7.78891568796677	6.67801400736824
CST7	6.83952808608389	8.27917583594439	7.45270227222892	8.08284872152373	7.86796160252309	8.66351091851567	7.86112874897173	8.90230176565581	7.25849239832724	8.05259503130758	8.14003052561	8.29394859162842	7.03901489880034	8.44467940584917	7.12878904473595	8.08626788193936
