	HD276_Trest	HD276_Ttumor	HD276_Teff	HD276_Tex	HD280_Trest	HD280_Ttumor	HD280_Teff	HD280_Tex	HD286_Trest	HD286_Ttumor	HD286_Teff	HD286_Tex	HD287_Trest	HD287_Ttumor	HD287_Teff	HD287_Tex
GIMAP1	6.47625537381031	7.06855380014224	3.93011682880714	6.63534325299351	6.52534030326753	7.3189723038271	4.67971470940688	7.44249486552467	6.14194487303508	6.99989791999399	4.50452878016035	6.64157300555421	6.70478486799239	7.35211939028005	5.14531973531531	7.01393889422425
GZMH	5.02704683795524	6.21438949433564	7.9249356946703	5.05680758204176	6.89411174729776	7.01617404648276	5.94138287010008	7.12023854742941	4.86541870821169	5.07125148037543	5.40502924282622	5.87084212475311	6.04439373106653	7.11452048205753	6.19397416721791	6.01320528626693
SAMD3	4.78343326815024	6.22782421072675	2.68807582871811	4.67418975136639	6.60328742638025	7.47129599023306	4.53206416063771	7.13564659083041	5.94361362934903	6.94355679334256	4.32148490067906	6.50990806690296	6.31726608792112	6.57455943383255	4.50917710838118	5.61443673028078
CALHM2	5.91337452801765	6.47275622672841	4.41173024522678	5.82193567831498	6.26425616670404	6.42361395973241	5.08094867388789	6.34233128932729	6.16443858789094	6.58128315411407	5.07173037626433	6.06854156680764	6.16349177459355	6.71104323303577	4.931303828992	6.0992961730067
CKLF	5.80549781337006	5.91797120615267	5.92454813413832	5.85651342597496	6.1926078871796	5.89255484091668	6.03651194164264	5.96525666556576	6.12159618405836	5.82444748309342	6.04693053048337	5.87084212475311	5.88726178498904	6.12759482446303	5.98847956055933	5.86346026618631
HSPA1A	4.74501332422263	5.0880001975671	8.16686864762071	4.16952820771023	5.26168974482476	5.16854551172583	4.78366418183281	4.91657813670941	5.14065988560919	5.20976092950129	5.85661454263847	4.67923955530948	4.98993605587451	5.24420191812338	4.00631571608749	4.25582129059867
PDLIM2	5.84763386216806	6.16609916307681	3.58469668649546	5.63856024660635	6.08134636222903	6.06906686373342	4.07322733703205	6.01538881772753	5.72351830323365	6.03841911670433	3.39021305959679	5.49280763206305	5.75785472093969	6.45872909741212	3.68662973513552	5.8435304597698
GLIPR2	5.48667380012587	6.09021826460727	4.34270773115504	5.41597740489547	5.96163990840926	6.02431046100411	4.96688362477842	6.03542671840332	5.62258909722393	5.99843608509734	4.60415315780595	5.7232187732141	5.77190242633331	5.97112251745056	4.77487773923165	5.57804552413077
RGS19	5.04143649596784	5.47523334009282	4.76920278358039	5.39297912718419	5.24416515685909	5.53873758837111	4.98698556686437	5.39322675063411	4.97570751230098	5.36426819873374	4.54203760318395	5.06011583345867	4.96458457137284	5.61484336595602	4.61679249070878	5.31327307015828
LIME1	4.41162271329891	5.44231740959015	2.60153323200841	5.14913859082013	4.99119858134899	6.31185718693756	3.17222139755809	5.61505392277995	4.28902304767228	5.80205873476827	2.63554871368545	5.00364391016242	4.40027375393711	5.80529730933037	2.67140504701345	5.15966243001198
PLEKHF1	4.57314647505952	5.13840301240297	4.43943873541558	4.79456385373364	5.08710878834732	5.23996487809614	4.01923592198423	4.90548025103663	4.91816778414483	5.19972090433386	4.26705802976856	4.46915185736942	4.75426414171672	5.53542842308346	3.46390871185035	4.72510236335774
IFNG	3.95573154395263	2.74709834278395	6.27318677547397	1.7755552220735	4.8454037303277	3.20195909104942	6.0395773677489	3.08202673618486	5.20717334927171	3.61062059851033	6.04755164164262	3.70192375908952	4.53517234043623	3.72216913209544	5.10399524293028	3.08346206185657
TNF	5.06577540449318	4.87809181468278	4.83989897440808	3.04977276206804	5.73549869845214	4.78542709801926	4.28435635400556	3.29492623634819	5.56494261408566	4.60004939940756	3.82348398558013	3.22814514534441	5.19246114834468	5.25289734289291	3.63750072243488	2.70083451439626
CD244	4.35843065927366	3.77737571635935	2.89871665653756	2.68957383100388	5.56020977965703	5.09080334102126	4.21011808920842	4.77962498403525	4.84012650578933	4.19765348524112	4.28402450426443	4.47285455601763	4.51253334252244	4.94967601384757	3.57956287808141	3.66080310221027
ZNF683	3.65782662446331	5.05152838653698	-0.507035514986032	3.84811899695539	4.74630808402335	4.50961123720918	-0.520875021050343	4.69543764152898	3.04183670520695	3.99196282876282	-0.866499835556298	3.5348619564461	5.80891415055801	5.89489041257278	1.22271098678889	5.4037617084354
AGTRAP	5.15450122451123	5.1686464115197	2.56540830459181	3.05734223055347	5.12513532842572	4.4294926101411	2.71829641975199	3.53642089943499	5.392570522636	5.07894031011748	3.01162074846911	3.50984972699023	4.83068060385927	5.22343833039391	2.50209125766402	2.86800056886618
PYCARD	4.06037510612467	4.7279013417861	3.54582658931149	4.60227277144506	4.33545611896515	4.80778340893959	3.99778127526406	4.52397086619653	3.98935065042352	4.49887148262964	3.62804464246123	4.19205992852663	4.18237170267981	4.87790331507985	4.04963783405793	4.64292770252305
FCRL6	3.58672194807528	4.45077160118159	-1.98049533912822	1.15429393989826	4.83232751521208	4.40036579154827	-0.743665328089203	4.44673610946492	4.10104830546732	4.30270100451265	-0.866499835556298	4.75265772677267	3.84332791409944	3.78237725832098	-0.76155199033707	3.16066164088473
HSPA6	-0.580743389440142	0.109550113180233	5.51861804421774	1.02128535098767	0.869742036282888	1.62786729201938	1.85161197875537	1.56345580827653	-0.707053319694135	-0.428579948775041	2.60211507649	0.266497252236475	-0.709447785489694	0.710594603218265	0.0842685668035556	-0.0665494057930868
EGR1	2.10003814532998	2.37729412882001	3.61593923021429	3.78341218777574	1.44184049369478	0.494533877074897	0.874882053486298	1.79100739339392	2.1531899011369	1.17455869398167	2.0078708226693	1.59658285274694	1.13746223848603	2.1600800476616	2.36613493064741	2.9069317096285
PTGDR	2.77720663349643	1.89880094952131	-1.45020722060635	-2.03681452243234	3.73894605796682	2.77475610247867	0.373311040011094	2.43756440421512	2.35714143315738	2.30803517169285	-0.723998914095117	1.56917187899991	3.01724613758703	1.69617636878141	0.351288075053878	1.01429550601653
