HD276_Trest	HD280_Trest	HD286_Trest	HD287_Trest	HD276_Ttumor	HD280_Ttumor	HD286_Ttumor	HD287_Ttumor	HD276_Teff	HD280_Teff	HD286_Teff	HD287_Teff	HD276_Tex	HD280_Tex	HD286_Tex	HD287_Tex	SYMBOL	cluster
0.194317824461019	0.285800775555439	-0.00747749744491254	0.211800587129797	0.887009658164172	0.948247628005418	0.912406665462989	0.824888161446549	-2.05464655513008	-1.33664794196367	-1.222979936268	-1.63483540969428	0.674198567245886	0.892470729737009	0.456280236229168	-0.0308334929365131	HLA-E	5
-0.062298695183528	-0.85419565108061	-0.619006957886876	-0.732832812203542	-0.469305384845817	-0.501140446090364	-0.649417878975737	-0.790052510355497	2.05850974536189	1.34202510449559	1.50782662033363	1.34951436583255	-1.26422922096471	-0.283352557638672	0.0751861096184086	-0.107229830416722	RPL4	3
-0.423361746004561	-1.16410470002888	-1.10972337095684	-1.00247864384357	-0.331496555097028	-0.314359330251213	-0.823116780816373	0.0234485121915632	1.90326082879937	1.12553373039409	1.4339342187909	1.3792789019721	-1.13263688444122	-0.0854773297273292	0.0755304444634678	0.445768704555511	RPS3	2
-0.243028368383376	-0.113717211575665	0.0727804315228267	-0.355785156831219	-0.692998023099082	-0.877614293882903	-0.891404848336248	-0.261033306447916	1.98714550005898	1.34851000066625	1.53199826577593	1.42124850241662	-1.00383730364336	-1.0736883092757	-0.543036746326106	-0.305539132639021	PKM	3
0.541068812339246	0.491889585273607	0.414826496488821	0.833564771409694	0.528180119981545	0.487296461778432	0.571489177060611	0.614005440930563	-2.24029811030456	-1.43510179495749	-1.74211807375104	-1.03003013624086	0.811337245000062	0.624806607001163	0.352111649387887	0.176971748602321	TXNIP	5
0.545422941086723	-0.0112950396594927	0.473417757198347	0.366937854084983	1.05870129295596	0.0717569283025991	0.964143385279613	0.833056083445931	-2.26820355497295	-1.60684951266362	-1.02910904162379	-1.25041104765123	0.993659647387365	0.204902966427957	0.355595421922411	0.298273918479192	EVL	5
-0.44315320397602	-0.931302952069548	-0.73006201028831	-1.16175258941852	-0.458785882591703	-0.403072914727824	-0.82039924614524	-0.527485088879832	1.75855099502209	1.42872767826918	1.58715408352263	1.36198471755222	-0.952086752573391	-0.335135069166019	0.257183487178831	0.369634748291459	RPLP0	2
-1.38007185254476	-1.12124473155325	-1.14756191495578	-1.5329558785673	0.315672276428306	0.185863326681385	-0.254995968175869	0.800479972813567	2.08774719346528	0.807702804798991	0.63752487977647	1.26461974006386	0.0352820546842326	-0.360231242221008	-0.420435899696586	0.0826052390024434	TMSB10	2
0.247388912122551	0.0510104621763602	0.28644535538818	-0.512282929816299	-0.26890804557458	-0.137525442114596	-1.19586384682267	-0.087187890526844	1.43375081010678	1.23599374735169	0.864023603175449	1.65803686025995	-1.57707063247521	-1.83566418946522	-0.319704414090172	0.157557640304654	TUBB	3
0.536895451601069	1.24175895765744	0.689414476295679	1.58027008034527	-0.218650298403563	0.400705107597305	0.0280231842479533	0.240469659847391	-2.17710975612995	-0.790091742895629	-1.69441989062662	-0.501204926560723	-0.159303344211838	1.16009430948845	-0.257870808182648	-0.0789804600695638	DDX5	6
-0.359894259649036	-0.478904245439007	-0.0422212064836429	0.100329425430487	0.274302829999521	0.649311418670009	1.25456162102324	-0.3931599564671	-2.31212096081764	-1.25770445224301	-1.06195497065599	-0.39533430790186	1.14300121626437	0.911632148673331	1.22679833024905	0.741357369347292	ITGA4	5
-0.297007080019244	-0.521567719685256	-0.151899922235117	0.0464578840139166	0.398143176067004	0.0434897424324313	0.926273421355085	-0.0344677214569173	-2.15129295551819	-1.2888624542746	-0.907862302717146	-0.77557151583217	1.47474528310543	0.816483902716867	1.43857560155098	0.984362660496913	KLRK1	5
-0.285699437569093	-0.544206353341212	-0.207648656560872	0.157539188529942	0.365035056528044	-0.00422571854062543	0.850905607090951	0.0304130973374921	-2.16046897466423	-1.31379285581436	-0.958013142913938	-0.680421420827458	1.47621088496747	0.802005485083663	1.38263044718107	1.08973679351315	KLRC4-KLRK1	5
0.13989726107901	0.348847389334289	0.225800780613932	0.148638100057907	1.02070520442716	0.788883062750036	0.666023466906804	1.17700019731715	-2.56173076319468	-1.00286942003242	-1.28250912581311	-1.19299079173706	0.472183481839561	0.526461988660168	0.167918720651135	0.357740447140117	AKNA	5
0.775235834892375	0.851853923791447	0.502357040937537	0.851094501477299	1.16485755918548	0.343127880578658	0.770388132368606	0.659920781435219	-1.78943609307569	-1.57516543159159	-1.17901444460483	-1.63738407571705	0.0846816231961935	-0.286529224211792	0.579679535171244	-0.115667543833103	MACF1	6
0.181980753979061	0.136161514815231	0.11063024826022	0.169336140976365	0.83369142236196	0.806308511097364	0.745296429321344	1.05837462202522	-2.22802339070345	-1.3248471143474	-1.42276919697318	-1.34093573431215	0.551693572025519	0.71127446758896	0.399220271351613	0.612607482533334	SUN2	5
-1.52164553149181	-0.862384966473986	-0.889133441112741	-1.20583056591447	0.549065384378005	0.508749143970529	0.254189014614395	0.812606350906568	-0.314616668678406	-0.532071816614356	-0.378396385981111	-0.934237883901775	2.29167904577258	0.586354909352001	0.6182436266212	1.0174297845534	IL2RB	1
0.0382672940156126	0.109520687528729	0.0807801056254066	0.546732680824368	0.542357916106474	0.67557714104764	0.868964978322896	0.564766860128096	-2.76251773143121	-1.16134812796136	-1.30116331566626	-0.699846382124045	0.313736995759	0.760358528007524	0.752149269425272	0.671663100391862	SLFN5	5
-0.755026318930755	-0.11849695306286	-0.240630956492143	-0.248108875875367	0.876286485659798	1.04506508884207	1.03415110740202	0.788608291824905	-2.03849210236876	-1.06173278004826	-1.35361069701387	-0.99396803344371	1.13387079583798	0.877151112719789	0.65108162148807	0.4038522134611	CD52	5
-0.186621366849	0.355685400846851	0.07114184833757	0.112090195868028	0.706111401424471	1.05362313678887	0.835597905706649	0.787156666766972	-1.83976842716865	-1.09819123289644	-1.77836405766922	-1.49124187956784	0.632130989081289	1.11517930148362	0.436760934288164	0.288709183558654	IL10RA	5
0.0262679383139489	-0.00363347753845083	0.052446982728336	-0.218725706089005	-0.674431553373684	-0.947888480001242	-0.895668047585981	-0.667884533854195	1.9703791907562	1.37576897350562	1.5174158096677	1.40799962515154	-0.451797576856643	-0.919057711705201	-0.82922016320012	-0.741971269918815	HSP90AB1	3
-1.27437606301584	-0.0984173550586473	-0.287668850247781	-0.597022481077105	0.658844702557234	1.24390574952455	0.766206925535838	1.08697073495085	-1.52809884778025	-0.878067924553595	-0.953722076544729	-1.46431703532747	0.855806072476234	1.14447588145293	0.882463046363642	0.443017520744129	PRF1	5
0.883034445940765	0.471968546937208	1.34432982750718	1.2045785425883	0.145414048824245	-0.735231487896957	0.547424876662909	-0.276707561687125	-2.64328329812791	-1.21264042918105	-0.544672095414808	-0.630389688572851	0.629662130383328	0.129096753604732	0.329574985099389	0.357840403332626	CD96	6
0.239426516948497	0.0290269976700837	0.278146436142723	-0.519178981661507	0.0591340436454045	-0.136472226464293	-0.86096463936759	-0.0069310353527211	1.21967987689081	1.07348430909122	1.28171329001048	1.22882680823882	-2.12442993478996	-1.86702027153473	-0.0779111614487349	0.183469971981518	MKI67	3
1.03498681108909	-0.256526393063557	0.983142360016648	0.904733142733758	0.97773893070045	-0.345802329755926	1.25198678070637	0.329599883400184	-1.72595732580262	-1.69080999276162	-1.13074935810585	-1.17604602644291	0.284964324284559	-0.285847162819586	0.814214144899329	0.0303722109217008	RBL2	6
1.38946465005641	1.11431606857714	0.665650267518882	1.17416665680238	0.709441346765381	-0.0572554417323204	0.340751313369767	0.215784215399172	-0.847289833159868	-1.62096975548547	-1.66948542530949	-1.60546895312368	0.651219420023694	0.0874955845217411	-0.124377836114697	-0.42344227810902	GOLGA8B	6
-0.50556070282307	-1.12121341040854	-0.966211786126328	-1.27252622489969	-0.220403731944741	-0.221960191456617	-0.753182828057103	-0.253275365623271	1.78890518444572	1.23798901050377	1.32832090181582	1.48941821886909	-0.857901823076518	-0.562023748499697	0.300006035072063	0.589620462209135	RPSAP58	2
0.0485978221096109	0.312800245838902	0.474683919255691	0.00669459006020482	-0.905201198696754	-0.634215632234703	-0.724784756897324	-0.939127142111106	2.35101513514227	0.983184839577299	0.943523730244994	1.35353201635805	-1.13087404082635	-0.762484704246253	-0.587370238174498	-0.789974585400019	HSP90AA1	3
0.0298924901313779	-0.979719310248191	-1.39130439261356	-0.619582874899265	-0.30265706906282	-0.460613367672557	-1.34491415969692	-0.599419400809663	2.00809391679058	1.09024104268052	1.31750387371726	1.40222871794813	-0.0391906968062571	-0.31135319917439	-0.220552546073714	0.421346975789435	RPS18	2
0.970891655939836	0.640121116211908	0.794420964529602	0.96491960182235	0.88293637977992	0.820340907181927	0.982455178843934	0.874725603203764	-1.64757735270769	-1.28076317622626	-1.50227986968339	-1.22446283235261	-0.762850355938535	0.0753355628168627	-0.169792891454236	-0.418420491967381	GBP5	6
0.380031455055335	0.335014782197466	0.488855324562232	-0.314383381938162	-0.110407274291349	-0.0271174618004956	-1.07331950021218	0.0375260005958046	1.09914218826592	1.16918155827871	0.78037552534868	1.46914650504168	-2.11741530960086	-1.827204478916	-0.272565831072679	-0.0168601015141097	TUBA1B	3
-0.218324309696072	-1.10710686049184	-0.946164909918481	-0.63636988385376	-0.414625573595393	-0.623634280541315	-0.706117270205099	-0.855871901933659	2.08041308115626	1.14832463227022	1.27693642283814	1.75942471272533	-0.4101234239139	-0.0150141154645221	-0.3039625903187	-0.0277837290572083	LDHB	2
-0.984331116573652	-0.601547721283401	-0.0156224099196968	-1.22055600288544	-0.807132250290256	-0.139299538410853	0.281198966999471	-0.261664135524979	1.51184392054514	1.15468474433621	1.78555454445909	1.55430092001727	-1.08860414001988	-0.943611285356057	0.0233642013987779	-0.248578697491732	COTL1	3
0.408969638594304	-1.18020422699788	-1.18805725012271	-1.04351756339101	-0.0618422299951472	-0.529230492100586	-1.12735907759465	-0.530237327831974	2.27078837728202	1.04521250451386	1.08633498849608	1.1122691536416	-0.575485206308825	-0.0873172972800083	0.103505265574116	0.296170743520844	RPS8	2
-0.35585542959523	-1.0548961749168	-1.11453396673074	-1.12813315504242	-0.40213095214545	-0.270771577300743	-0.825246325080846	-0.154044539332292	1.92867651604513	1.46745136339399	1.46729276613407	1.27351716501781	-0.459630393986404	-0.404255666373495	-0.359678162227695	0.392238532141095	RPL8	2
-0.20653185518132	-0.956583808278822	-0.66897173836455	-0.856926248326391	-0.523719955514327	-0.607410612591816	-0.771349099915008	-0.415597761786019	1.66554957884948	1.45328406151347	1.86724718775986	1.20635551624468	-0.820847287874585	-0.843621354945798	-0.00666232452078239	0.485785702931936	RPS2	2
0.636817920486066	0.649780335722466	0.118614532524041	0.580869674172285	1.06303548599296	0.565376012802504	0.458370609683341	0.8623007322062	-1.74453265105911	-1.58808496134752	-1.71880290899716	-1.42580467627956	0.129010488986153	0.816875909012505	0.258356336672288	0.337817159422517	CHD3	5
-0.133606606108205	-1.11323810833501	-0.834957624434263	-0.880435022466302	-0.454678561451799	-0.509053263517558	-1.00294822757391	-0.482268500850994	1.77184792892596	1.18615666332192	1.62899875497659	1.26832055711183	-1.15257095865603	-0.121219713659721	0.22746073760074	0.602191945116731	EEF1G	2
-0.238034340687013	-0.969778859220874	-0.960011443576791	-0.811376687410646	-0.360736752019632	-0.715396468854693	-1.0560687200453	-0.345171328167561	2.2988901106385	1.18404208444849	1.25514187457015	1.39217707035907	-0.0650269981620996	-0.510924122111067	-0.243965759686394	0.146240339925828	RPL37A	2
-0.0732656642822069	0.231367300792914	-0.0356515467750429	0.0603823851548866	0.843786592993424	1.12967656811162	1.06473184879818	0.59869373573012	-1.72256220902805	-1.444863992696	-1.54453916095172	-1.48013552380879	0.707854138902464	0.962393483061783	0.625786676039224	0.0763453679571906	CDC42SE1	5
-0.115936157851886	-0.201324935172904	0.014749261889343	-0.308114720869778	-0.628225958855519	-0.673106654286713	-0.649064380981004	-0.669997638476923	2.2872072981157	1.04063526466552	1.66191281574463	1.29158948013962	-0.901854769693252	-0.867070198076669	-0.605969114344274	-0.675429591945893	LDHA	3
-0.135435774989033	-0.193182354654564	-0.12129203757847	-0.226432994792811	-0.631299978349893	-0.80786464702629	-0.742318814021035	-0.535280534728327	2.41136877570687	0.996226621590582	1.59993751566352	1.24960673091389	-0.742606306698965	-0.786696397560987	-0.664573550311356	-0.670156253163142	PGK1	3
-1.77809083231331	0.746567684618467	-0.451728005198088	-0.896973045510156	0.178632811884799	1.87954924693902	0.307265322481971	1.49941061626393	-0.312098558389341	0.0812756821900965	-0.377298686536261	-1.09323399209329	-0.660653822065376	1.47629452613497	-0.0461172543921334	-0.552801694015298	NKG7	5
0.468566924551178	-0.0628628790187962	0.217552691516671	0.420480844634423	0.708145724880603	0.642499894582375	0.931998679139528	0.257701520099664	-1.91813379794823	-1.91552748647194	-1.3637422635641	-1.21080949543381	0.723631512415418	0.736145775590953	0.809523401363633	0.554828953662422	SORL1	5
0.559185241344822	0.0965179629401537	0.334287067850781	0.58509925154015	0.79563328842248	0.410183762988815	0.51897580505813	0.838654053013061	-1.72603218260638	-1.98846762980709	-1.79539859460185	-0.854588753709849	0.957178966479087	0.489824711027905	0.162009375745723	0.616937674314054	IL16	5
0.401597570216534	-0.0854445204330161	0.543787562820697	0.631374346972866	0.779306358778417	0.431201210735488	1.15002745988637	0.486791755494829	-2.34213310229305	-1.75104821649608	-0.966177648995549	-1.15328194442366	0.242116138025705	0.512893122769771	0.662532047882649	0.45645785905802	JAK1	5
-0.427325513044113	-0.386353230507859	-0.450690238351731	-0.648353528264911	-0.497255756720154	-0.586474258916223	-0.775963426686656	-0.133820730670553	2.38003535305682	1.11140008236772	1.67026518807394	1.21432327551794	-0.607788265304913	-0.625718429212566	-0.886587084530196	-0.349693436806545	ALDOA	3
-0.28290036981631	-1.32192319436773	-1.05917493890154	-1.66687460430234	-0.507061123915927	-0.19525906581817	-0.980071543520925	0.0552935741246338	0.964891113337729	1.43989273984672	1.58811307228256	0.627264493772593	-0.267697200531014	0.0968218937623118	0.0931475605248461	1.41553759352257	RPLP1	2
-0.97988703711071	-0.326578463043884	-0.0742533375632706	-0.493773018489498	-1.35671168965566	-0.611009413628653	-1.08800604039869	-0.515126904708796	2.20861786953205	1.13721550541188	1.60305447244616	1.06093894779417	-0.29872740524441	-0.0896145727971957	0.0556702064197801	-0.231809118963282	GZMB	2
0.098871751745293	-0.705767685091069	-0.532743382262398	-0.481722975561899	-0.655783287795093	-0.555356829564823	-0.541555862707426	-1.16601235281705	2.14327758093611	1.14544420633411	1.49107933529676	1.3815708156567	-1.15697068877227	-0.0959379579922755	0.0722454336224251	-0.44063810102712	RPL5	3
-0.570465176190588	-0.33094599806699	-0.45602964917926	-0.802306337251018	-0.429771443345936	-0.370462019543162	-0.842880366235058	-0.384312542143772	1.93153351764825	1.46268015373098	1.42926982625512	1.68167422577164	-1.12038624211191	-0.59697100197395	-0.309936692316255	-0.290690255048109	ATP5F1B	3
-0.411699974792693	0.14146534610181	-0.34639050898979	-0.241523667555654	0.947061887830299	1.23958948156079	0.74018662524175	1.11485062289541	-2.26290584709401	-1.00560579151948	-1.23217648344659	-1.10154784733805	0.539426592527584	0.850016444293555	0.491694682994972	0.537558437290096	MYO1F	5
0.212711121629959	0.435918049284804	0.228002273055823	0.275978663171188	1.07847788479129	0.947615558592899	0.8831824366457	1.22744945672674	-1.79106435287981	-1.27581354405882	-1.64684701171385	-1.50633438046998	-0.114454045849981	0.589604574166138	0.289350149027251	0.16622316788067	STK10	5
1.35517042567926	1.30773742584796	1.31882449881828	1.80381874239341	0.133850159369621	-0.187998197547477	0.72540890929693	-0.274426732907739	-1.2554362815152	-1.1194557271503	-1.10099214855531	-1.00479727799871	-0.356251694513851	-0.511986471808804	-0.321843496201394	-0.511622133206665	SOS1	6
0.586086176027373	0.908562071912346	0.553939129319104	0.761978652321253	0.444317291008511	0.626120691409336	0.605247668311276	0.703416483477015	-2.53660677043054	-0.254193463012787	-0.891318355854374	-0.60640605074051	-1.83108561099902	0.59221223754055	0.357555089624216	-0.0198252399137641	IKZF3	6
-0.482678190888157	-0.878290690914815	-0.435602191251118	-0.547844667155668	-1.10148131693074	-0.773204982913308	-0.444153661726238	-1.33429115711602	1.60751840229408	1.20090310354952	1.61630892849178	1.44699439172054	-0.594557480990104	-0.287061405510761	0.647124298651591	0.360316620689405	NAP1L1	2
0.882756726691018	0.700750176877714	0.36768946591486	0.837727901827484	1.05099834367242	0.484377435661049	0.684470831021146	1.30486263034979	-1.90563302805497	-1.35992727941347	-1.34280380044281	-1.4345215255087	-0.0909580193297675	0.0488588548735132	-0.0712767885923135	-0.157371925546952	PRRC2B	6
1.1955681471608	1.36993707571819	1.13456678548846	1.55483757824958	0.647740892324005	-0.220404788808526	0.284417552215693	0.496511633860423	-1.4909770270058	-0.747031111894621	-1.72757680053285	-0.596459676063682	-0.455150526279144	-0.147235104858923	-0.64861756117807	-0.650127068395541	LCP2	6
-0.340910515473209	-1.13348524010384	-0.970649163579614	-0.733837100162804	-0.326271618598378	-0.502414384522142	-0.931582524883434	-0.319348697805859	1.92907178617443	1.18701513928034	1.43562752790285	1.62361224705767	-0.832592092706346	-0.27480851499269	-0.200734679376889	0.391307831789906	RPL7A	2
-0.44534773865415	-0.143485928885168	-0.309334952067503	-0.447218243610706	-0.834022954356571	-0.703583812990438	-1.29330696983375	-0.297934368969933	2.44890659238927	1.04066089829191	1.73234645503969	0.759435089443528	-0.154533656402939	-0.330897531842274	-0.842636824246605	-0.179046053304351	BHLHE40	3
-0.690165069686251	-0.627930011113354	-0.520590730964367	-0.198437006011794	0.603441911687386	0.772526617029511	0.983139180735057	0.448619994475124	-2.25674888621101	-0.889782353819921	-0.930975083872542	-0.682904427907496	0.529729129769429	1.31218100339086	1.35974573871049	0.788149993788871	GPR15	5
-1.83736052008553	-0.507660795039734	-0.82108906356631	-0.874147051138065	-0.659805770132182	0.204928846956415	0.241383683684887	-0.353546382074178	-1.2041876176555	0.231132452382153	0.525542257590146	-0.259882441314532	1.56565658468344	1.08707339086284	1.68041736870974	0.98154505613642	LYST	1
0.216880753774106	0.0533205484450628	0.222856723727941	0.338106345026119	0.919499270392428	0.616009184126878	0.821350377664172	0.960956983228638	-2.39719073934052	-1.40847375823627	-1.19555962303711	-1.27635145368425	0.388624181506851	0.676627073881012	0.541071815872965	0.522272316651958	PBXIP1	5
-0.0944719748842148	-0.154012905114513	-0.088460039293344	-0.11837551568715	0.779288070799008	0.751493218805442	0.658605095861224	0.951270987146608	-2.25320834081802	-1.18547559007025	-1.30855740263159	-1.1886229635545	1.09947608830757	0.775784779673031	0.499229252119401	0.876037239341313	LIMD2	5
0.267603145198787	0.552152535103195	0.446116886351338	0.376910626451115	0.687907529597898	0.830560079721415	1.00268261774489	0.865061846812783	-2.31238559833825	-1.20948204781776	-1.1156991881953	-1.49483634174076	-0.422188925352352	0.712485407553852	0.579666378232106	0.233445048677029	AKAP13	5
-0.0695498495120892	-0.190500806296068	-0.200741741957798	0.0578069959784521	1.02001331637886	1.09097055347018	0.923960843022198	1.05828047233704	-1.61573433019702	-1.5731236049753	-1.01640589524749	-1.72438203626535	0.936685857559835	0.761472846127311	0.183036742987004	0.358210636590221	SELPLG	5
0.707167136938992	0.831283583322133	0.869574260944675	0.877388517836341	1.10305020088852	0.395571908000718	1.01728800798212	0.575842914867832	-1.93185968902312	-1.41825294932859	-0.847828959781418	-1.54316017106076	-0.527012425651115	-0.330672194367199	0.490231186823029	-0.268611328392122	KMT2A	6
1.37647556578997	0.602005278093893	1.14344523644925	1.15015005750151	0.488523738623543	0.207908630088445	0.935113765311612	0.458705806982972	-1.79753531740081	-1.42920313077698	-1.05387147809761	-1.17219323147777	-0.911006249060671	-0.199958296203527	0.321197415898176	-0.119757791722014	SYNE2	6
0.0598943840696444	0.376157523590154	0.451910912101065	0.486456101988961	0.879892707931993	0.700636422108022	0.873387559827042	1.37498750887431	-1.63717416185615	-1.58448248829051	-1.51319399825104	-1.59401983095374	0.560710893143904	0.238248861302967	0.00599175383821238	0.320595850575175	PREX1	5
-0.39652836664011	1.16148612038854	0.21144147119554	1.02079115847793	-0.41192795360365	1.23390804379397	0.423539627188455	0.991786956831988	-1.70973540468071	-0.108747836813802	-1.18563105284656	-0.518578608088572	-1.87432739278478	1.11358688285358	-0.281889425691859	0.330825780420051	ARL4C	6
-0.0694750187871579	0.089587809169606	0.135964294915476	-0.515604735321807	0.717624310214052	1.10959511182078	0.964989580606575	0.543925954559234	-1.65692251874558	-1.45870275911836	-1.5599028904291	-1.3073351808321	0.789047134931498	1.16379125060464	0.828444064283436	0.224973592128805	CD8B	5
0.207751313875024	-0.296211849736248	-0.145171605386392	-0.0577008198667587	-0.734438707443692	-0.742691399263624	-1.04305333524014	-0.702084885881789	2.11560101893728	1.11359343826043	1.37259294121301	1.60118941625882	-0.644293046276042	-0.939226377081897	-0.777008452863687	-0.328847649504277	PTMA	3
0.290444505585495	-0.591209280132366	-0.580448116087656	-1.1771344684495	-0.297422444953188	-0.424073938805603	-0.841829158056604	-1.14118523924579	2.18267027906861	1.38060064038523	1.53092280096	0.972691998524365	-0.200666339328627	-0.283531805530609	-0.138262669944399	-0.681566763989355	RPS17	2
-0.292759494007339	-0.18026137805558	-0.0828344401369441	-0.500146808238482	-0.313246830450346	-0.634640392743266	-0.700654517031733	-0.348630244064356	2.05816956048499	1.24352272256931	1.40844214791947	1.69040325192511	-1.06078564680403	-0.740452127802403	-0.870700891621441	-0.675424911942979	SENP3-EIF4A1	3
-0.558018829562607	-0.803791719144708	-0.604681102453723	-1.0623161913639	-0.381543815199888	-0.296525886045578	-0.65778322869199	-0.499396846908103	1.76826538606783	1.42022218636503	1.21676219022152	1.91994895340845	-1.09408248041592	-0.348504667205693	-0.0519842007425047	0.0334302516717891	ATP5F1A	3
0.258774669792359	-0.180904757022185	0.294191490536942	0.486160197820762	0.945006235673332	0.467258217636757	1.23679010038888	0.673683136006707	-1.47132478866814	-2.31484131378008	-0.905079852580682	-1.00740839658616	-0.239104886805026	-0.239802643077115	1.0913804409699	0.905222149693736	CD44	5
